id_player;turn_number;position_clicked;time_game;time_until_match;suggestion_type;position_suggested;experiment_condition;match;game_ended;wrong_hint
3;1;[0, 0];0:10;0:10;none;none;tom;False;False;False
3;2;[2, 4];0:11;0:11;none;none;tom;True;False;False
3;3;[1, 5];0:13;0:2;none;none;tom;False;False;False
3;4;[2, 5];0:13;0:2;none;none;tom;True;False;False
3;5;[3, 4];0:20;0:7;none;none;tom;False;False;False
3;6;[2, 0];0:20;0:7;none;none;tom;True;False;False
3;7;[2, 2];0:23;0:3;none;none;tom;False;False;False
3;8;[1, 2];0:23;0:3;none;none;tom;True;False;False
3;9;[1, 1];0:27;0:4;none;none;tom;False;False;False
3;10;[2, 3];0:28;0:5;none;none;tom;True;False;False
3;11;[0, 1];0:30;0:2;none;none;tom;False;False;False
3;12;[3, 1];0:32;0:4;none;none;tom;True;False;False
3;13;[2, 1];0:38;0:6;none;none;tom;False;False;False
3;14;[3, 5];0:42;0:10;none;none;tom;True;False;False
3;15;[3, 0];0:44;0:2;none;none;tom;False;False;False
3;16;[0, 2];0:48;0:6;none;none;tom;True;False;False
3;17;[1, 0];0:49;0:1;none;none;tom;False;False;False
3;18;[3, 3];0:52;0:4;none;none;tom;True;False;False
3;19;[3, 2];0:53;0:1;none;none;tom;False;False;False
3;20;[1, 3];0:53;0:1;none;none;tom;False;False;False
3;21;[1, 4];0:54;0:2;none;none;tom;False;False;False
3;22;[3, 2];0:55;0:3;none;none;tom;True;False;False
3;23;[1, 3];0:56;0:1;none;none;tom;False;False;False
3;24;[0, 4];0:56;0:1;none;none;tom;True;False;False
3;25;[0, 5];0:57;0:1;none;none;tom;False;False;False
3;26;[0, 3];0:57;0:1;none;none;tom;True;True;False
